Line,Weekday,percentage
1,Mo,0.04
2,Mo,1.223,Mo,3.64,Mo,0.455,Mo,0.836,Mo,0.367,Mo,1.17
A,Mo,0.58C,Mo,0.62
E,Mo,0.08
B,Mo,0.4D,Mo,0.49F,Mo,0.23
M,Mo,0.08G,Mo,0.49J,Mo,0.6
Z,Mo,1.19L,Mo,0.06N,Mo,0.08Q,Mo,0.08R,Mo,0.891,Tu,0.12,Tu,1.783,Tu,5.294,Tu,0.715,Tu,1.586,Tu,0.737,Tu,1.7A,Tu,0.97C,Tu,0.93E,Tu,0.21
B,Tu,0.91
D,Tu,0.89F,Tu,0.4
M,Tu,0.21G,Tu,0.89J,Tu,0.87
Z,Tu,1.63L,Tu,0.17N,Tu,0.21Q,Tu,0.21R,Tu,1.31,We,0.082,We,1.483,We,4.244,We,0.555,We,1.646,We,0.67,We,1.76A,We,0.77C,We,0.78E,We,0.17
B,We,0.41
D,We,0.48F,We,0.39
M,We,0.17G,We,0.48J,We,0.77
Z,We,1.33L,We,0.12N,We,0.17Q,We,0.17R,We,1.131,Th,0.062,Th,1.593,Th,4.314,Th,0.535,Th,1.536,Th,0.557,Th,1.79A,Th,0.95C,Th,1.07E,Th,0.13
B,Th,0.36
D,Th,0.48F,Th,0.4
M,Th,0.13G,Th,0.48J,Th,1.01
Z,Th,1.45L,Th,0.09N,Th,0.13Q,Th,0.13R,Th,1.51,Fr,0.052,Fr,1.533,Fr,4.524,Fr,0.565,Fr,1.36,Fr,0.57,Fr,1.67A,Fr,0.69C,Fr,0.68E,Fr,0.1
B,Fr,0.51
D,Fr,0.58F,Fr,0.29
M,Fr,0.1G,Fr,0.58J,Fr,0.67
Z,Fr,1.46L,Fr,0.07N,Fr,0.1Q,Fr,0.1R,Fr,0.991,Sa,0.032,Sa,0.763,Sa,2.314,Sa,0.315,Sa,0.976,Sa,0.237,Sa,1.15A,Sa,0.41C,Sa,0.45E,Sa,0.06
B,Sa,0.2
D,Sa,0.26F,Sa,0.17
M,Sa,0.06G,Sa,0.26J,Sa,0.41
Z,Sa,0.72L,Sa,0.05N,Sa,0.06Q,Sa,0.06R,Sa,0.611,Su,0.032,Su,0.813,Su,1.94,Su,0.245,Su,0.796,Su,0.227,Su,0.94A,Su,0.43C,Su,0.33E,Su,0.06
B,Su,0.28
D,Su,0.35F,Su,0.24
M,Su,0.06G,Su,0.35J,Su,0.31
Z,Su,0.61L,Su,0.06N,Su,0.06Q,Su,0.06R,Su,0.46